0,1
0.9706815,0.02931847
0.9996314,0.0003685334
0.9996433,0.00035662774
0.024310287,0.97568965
0.00072625215,0.9992737
0.008981141,0.9910189
0.00032113175,0.99967885
0.015730398,0.9842696
0.9998654,0.00013452888
0.6054049,0.3945951
0.9996902,0.00030984328
0.00363759,0.9963624
0.99991167,8.835118e-05
0.012358511,0.98764145
0.00214489,0.9978551
0.9938676,0.006132469
0.9138875,0.08611254
5.7311358e-05,0.99994266
0.9704724,0.029527646
0.9999995,4.86311e-07
0.005634466,0.9943656
0.99008,0.009920041
0.47629547,0.5237045
0.9771642,0.022835761
0.0010368171,0.99896324
0.050125893,0.9498741
0.0082436185,0.99175644
0.9999449,5.51238e-05
0.9131071,0.08689287
0.0012224009,0.99877757
0.3569928,0.6430072
0.9969332,0.0030667856
0.03822173,0.9617783
0.99994016,5.98151e-05
0.012821221,0.9871788
0.00016696643,0.999833
0.998762,0.0012379758
0.9983145,0.001685477
0.99371016,0.0062898877
1.1202455e-06,0.9999989
0.0032850276,0.99671495
0.0086618895,0.99133813
4.6570713e-05,0.9999534
0.5838231,0.4161769
0.9088925,0.09110752
0.9121091,0.08789092
0.0024725406,0.9975274
0.99282926,0.007170714
0.99688786,0.0031121713
0.8188455,0.18115449
0.9999498,5.0223454e-05
0.009336707,0.9906633
0.13629757,0.8637024
0.9825743,0.01742574
0.008517091,0.9914829
0.03255939,0.9674406
0.00010780524,0.99989223
5.0083032e-05,0.99994993
0.85652184,0.14347817
0.12295424,0.8770458
0.9998142,0.00018586585
0.9993381,0.00066191785
1.8514898e-05,0.9999815
0.9974821,0.0025178504
0.030229837,0.9697702
0.9703096,0.029690396
5.7981913e-05,0.99994206
0.079326406,0.9206736
0.9820066,0.017993353
5.428661e-06,0.9999945
0.3447974,0.65520257
0.003577211,0.9964227
0.5828506,0.41714942
0.33826852,0.6617315
0.7060018,0.29399815
0.9996884,0.0003115875
0.9886225,0.011377522
0.2185294,0.7814706
0.99992824,7.180212e-05
0.91116005,0.08883987
0.18322718,0.8167728
0.00011241104,0.9998876
0.9967213,0.003278714
0.1460504,0.8539496
0.34137538,0.6586246
0.94900435,0.05099564
0.0318917,0.9681083
0.19681157,0.80318844
0.00019421945,0.99980575
0.23081538,0.76918465
7.158873e-05,0.99992836
0.99981827,0.00018171448
0.01294994,0.98705006
4.8124664e-05,0.99995184
0.016448902,0.9835511
4.4389856e-07,0.9999995
0.99999917,8.5806425e-07
0.9995753,0.00042468676
1.003239e-06,0.99999905
0.7423903,0.25760967
0.7048819,0.29511812
0.9977927,0.0022073395
0.0003439083,0.9996561
0.492037,0.507963
0.060808048,0.93919194
0.99993706,6.291145e-05
0.0015600824,0.99843997
0.9271549,0.07284514
2.7358486e-05,0.9999726
0.9988986,0.0011013099
0.8081216,0.19187836
0.0042423587,0.99575764
0.06391262,0.9360874
0.08140022,0.9185998
0.9765228,0.023477182
0.99985445,0.00014559037
0.00052266626,0.9994773
0.014107074,0.98589295
0.0015935184,0.99840647
0.077424556,0.9225755
0.034551825,0.96544814
9.759905e-06,0.9999902
0.0073298146,0.9926702
0.008290234,0.99170977
0.013844899,0.9861551
0.545302,0.45469803
0.00046736372,0.9995327
0.8010853,0.19891468
0.9993748,0.00062516733
0.99898666,0.0010133698
0.9986651,0.0013348871
0.00028269118,0.9997173
0.25137943,0.74862057
0.011340465,0.9886595
0.0009248547,0.9990752
0.9992466,0.00075346563
0.8046604,0.19533956
0.98675764,0.013242448
0.221936,0.77806395
0.0002803764,0.99971956
0.97194844,0.02805156
0.0064283186,0.99357164
0.35418898,0.645811
0.99794,0.0020599784
0.045628496,0.9543715
0.019918093,0.98008186
0.004455673,0.9955444
0.9999995,4.76904e-07
0.014120601,0.98587936
0.00020603175,0.99979395
0.77152205,0.22847797
0.00032968595,0.99967027
0.7336352,0.2663648
0.012968983,0.98703104
0.9999808,1.9202887e-05
0.7090589,0.29094112
0.9997105,0.00028949603
0.99999785,2.1673782e-06
0.0052745645,0.9947254
0.064335555,0.9356645
0.067440964,0.932559
0.35961682,0.6403831
1.1395631e-07,0.9999999
0.00084011693,0.99915993
0.72860914,0.27139091
0.981122,0.01887797
0.19374146,0.8062585
0.0008763954,0.99912363
0.0027190659,0.99728096
0.91845864,0.08154136
0.5313228,0.46867722
0.0008249336,0.999175
0.99999785,2.1564117e-06
0.09872413,0.9012759
0.83979136,0.1602086
5.4849243e-05,0.99994516
0.0007238821,0.9992761
0.9059012,0.09409878
1.093419e-05,0.99998903
0.03210121,0.9678987
0.9998234,0.00017660901
0.7913254,0.20867455
0.00012829267,0.99987173
0.27435985,0.7256402
0.0010968874,0.99890316
0.2843553,0.71564466
0.9881555,0.011844557
0.9565197,0.04348024
0.99286807,0.0071319523
4.177296e-05,0.9999583
0.9981341,0.001865988
0.06672352,0.9332765
0.99999905,9.842081e-07
0.10502453,0.8949755
0.61903024,0.38096976
0.99716634,0.002833618
0.99840987,0.0015900893
0.9988926,0.0011073737
0.006002583,0.99399745
0.9999925,7.5344683e-06
0.9998466,0.00015337055
0.0034863786,0.99651366
0.99987924,0.000120726276
0.18864474,0.81135523
0.10975398,0.890246
0.007326755,0.9926732
0.27421767,0.72578233
0.0019680099,0.99803203
0.00014880643,0.9998512
0.006405863,0.9935941
8.5288564e-05,0.99991465
0.99567515,0.0043248935
0.039067637,0.9609324
0.0031226596,0.9968773
0.01761132,0.9823887
0.0021519451,0.99784803
0.9998734,0.00012663302
0.9995497,0.00045028963
0.99950445,0.00049556285
0.99144506,0.008554889
0.99999535,4.6375726e-06
0.04794859,0.95205146
0.0014856941,0.99851435
6.2038366e-06,0.9999938
0.0107912645,0.98920876
0.9415186,0.05848139
0.4073351,0.59266484
0.00025827767,0.99974173
0.36588392,0.6341161
0.6628096,0.3371904
1.5640253e-05,0.9999844
0.9992987,0.0007013175
0.008497142,0.9915029
0.44946626,0.5505337
0.0015259251,0.99847406
0.35622588,0.6437741
0.9249929,0.0750071
0.0046900776,0.9953099
0.99994826,5.176657e-05
0.8089668,0.19103323
0.0002658179,0.9997342
0.96097594,0.039024
0.0060297116,0.9939703
0.792156,0.207844
0.9930983,0.0069016805
0.38443676,0.6155633
1.6372098e-07,0.9999999
0.97520864,0.02479135
0.00084127806,0.99915874
0.0028800673,0.9971199
0.49126884,0.5087312
0.76937,0.23063003
0.98656696,0.013433096
0.0076468834,0.99235314
0.8154193,0.18458073
0.012456692,0.98754334
0.9745849,0.02541508
0.9983108,0.0016892393
0.99567163,0.0043284106
0.6148972,0.38510278
0.9948086,0.005191355
1.165908e-06,0.9999988
0.28405845,0.7159415
0.98968047,0.01031947
0.8743694,0.12563062
0.99992716,7.278739e-05
0.7781848,0.2218152
9.051493e-06,0.99999094
0.00018339489,0.9998166
0.87942785,0.12057212
0.9612527,0.038747277
0.0109413145,0.9890587
0.038562924,0.9614371
0.99362105,0.0063789748
0.042233717,0.95776623
0.9740858,0.02591414
0.99450487,0.0054950905
0.99997294,2.7051212e-05
0.9959929,0.004007022
0.9999776,2.2466464e-05
0.000519543,0.9994804
0.045855135,0.9541449
0.5677633,0.4322367
0.9999993,7.627155e-07
0.0009137235,0.99908626
0.22559561,0.77440435
0.00017994322,0.99982005
0.82273155,0.17726846
0.012834028,0.987166
7.7567835e-05,0.9999224
0.5849091,0.4150909
0.9708765,0.029123446
0.00028323478,0.9997167
0.99591595,0.0040840083
0.9960521,0.0039479714
0.261151,0.73884904
0.684938,0.31506196
0.108463325,0.8915367
0.99787796,0.0021220066
0.9990393,0.0009607194
0.9999999,1.284295e-07
0.04389173,0.9561083
0.00319177,0.99680823
0.99989927,0.00010077684
0.99731296,0.002686959
0.006537053,0.9934629
0.999985,1.503438e-05
0.9736608,0.02633912
0.97167766,0.028322369
5.72928e-07,0.9999994
5.5763656e-05,0.9999442
0.02169258,0.9783075
6.6963126e-05,0.999933
0.99171174,0.008288247
0.99995315,4.6880446e-05
0.0045071263,0.9954928
0.9999423,5.76918e-05
0.5670032,0.4329968
0.999501,0.000499058
0.3450772,0.65492284
0.069814,0.930186
1.2301376e-05,0.9999877
0.005391945,0.99460804
0.90518564,0.09481436
0.9999764,2.3553246e-05
0.9999976,2.3431855e-06
0.009992756,0.9900073
0.44565484,0.55434513
0.999577,0.00042296143
0.9901092,0.009890847
0.00011116472,0.9998888
0.34000358,0.6599964
0.45870432,0.5412957
0.121859305,0.87814075
0.8620882,0.13791175
0.07750309,0.92249686
0.986672,0.013328058
0.99986434,0.00013569536
0.8804089,0.11959108
0.18719816,0.8128019
0.83829385,0.1617061
0.00014246187,0.99985754
0.99979824,0.00020172837
0.9600231,0.039976895
0.9984261,0.0015739978
0.3115612,0.6884388
0.97638196,0.023618035
0.014969766,0.98503023
0.8893368,0.11066318
0.0069302516,0.9930697
0.00056276686,0.9994373
0.033722967,0.966277
0.99564785,0.0043521114
0.99983454,0.0001654119
0.0030335549,0.9969664
0.00131365,0.9986864
0.073392205,0.9266078
0.9906142,0.009385791
1.9389852e-07,0.99999976
0.033538356,0.96646166
0.95886725,0.041132733
0.022601414,0.9773985
0.9852566,0.014743389
0.9999882,1.1790714e-05
0.14869,0.85131
0.4048677,0.59513223
0.99856097,0.0014390629
2.296981e-05,0.999977
0.99509746,0.0049025435
0.021020377,0.9789796
0.9995203,0.00047969582
0.014499138,0.9855009
0.88989455,0.110105395
0.07320402,0.92679596
0.95509535,0.044904705
0.99758875,0.0024112933
0.0011738496,0.9988261
0.21677543,0.7832246
0.0008055293,0.99919444
0.9750879,0.024912164
3.217076e-05,0.9999678
0.014369357,0.9856307
0.02043032,0.97956973
0.423251,0.576749
0.39109707,0.6089029
0.36875328,0.63124675
0.732861,0.26713905
0.83590096,0.16409904
0.99926335,0.00073660084
0.7755011,0.22449896
6.0876055e-06,0.9999939
0.011993625,0.9880064
0.98395765,0.01604233
0.9972819,0.0027180756
0.0015854988,0.9984145
0.0029314165,0.9970686
7.27125e-07,0.9999993
0.00028944024,0.9997105
8.760621e-06,0.9999913
0.9442401,0.05575997
0.9929523,0.0070477095
1.630838e-05,0.99998367
2.863518e-05,0.9999714
0.00073905836,0.99926096
0.99897885,0.0010212181
0.98152196,0.01847797
0.99982446,0.00017559281
0.9898427,0.010157329
0.08138365,0.91861635
0.8956944,0.10430554
0.0001175855,0.99988246
0.0003576901,0.99964225
0.21668683,0.78331316
0.9999342,6.5756e-05
0.8760813,0.1239187
1.9422367e-05,0.99998057
0.35653865,0.64346135
0.919551,0.080448955
0.35837346,0.6416266
0.021109642,0.97889036
0.013755731,0.98624426
0.6527269,0.34727317
0.002054906,0.99794513
0.9987159,0.0012841185
0.0048903762,0.9951096
0.9962334,0.003766616
0.048654694,0.9513453
0.0034964753,0.9965036
0.14689337,0.8531067
0.07950041,0.92049956
0.51365995,0.48634005
0.011294196,0.9887058
0.0054898914,0.99451005
0.98919326,0.010806719
0.99999356,6.4732462e-06
0.00054411107,0.99945587
0.9989191,0.0010808448
0.16498628,0.83501375
0.99987435,0.00012567165
0.98473793,0.0152620375
0.000856746,0.99914324
0.9896298,0.010370213
0.8170118,0.18298817
0.0013712256,0.99862885
0.715563,0.28443697
0.001369919,0.99863017
0.943086,0.056913916
0.9981833,0.0018167159
0.15123743,0.8487626
0.11422633,0.88577366
0.014483501,0.9855165
0.070853986,0.929146
0.4339844,0.5660156
0.035127047,0.9648729
0.9999763,2.370454e-05
0.9985013,0.0014986733
0.00026784264,0.9997322
0.050485704,0.94951427
0.012386241,0.9876138
0.9969284,0.0030715654
0.9993431,0.0006568828
0.9996171,0.00038285484
0.00032519887,0.9996748
7.031224e-05,0.99992967
0.29344636,0.70655364
0.9997733,0.00022673316
0.0056028296,0.99439716
0.00036367535,0.9996363
0.013756483,0.98624355
0.9629188,0.03708112
0.015798746,0.98420125
0.99788624,0.0021138077
0.997224,0.0027760803
0.40381885,0.5961812
0.08807286,0.91192716
0.021444915,0.97855514
0.95628256,0.043717403
0.53345543,0.4665446
0.99976,0.0002399855
0.2422602,0.7577398
0.9082697,0.091730274
3.8773313e-05,0.99996126
0.5139844,0.4860156
1.3062352e-07,0.9999999
0.99113256,0.008867403
0.91804636,0.081953704
0.2926793,0.70732063
0.061680213,0.9383198
0.081548505,0.9184515
0.012054415,0.98794556
0.0034577765,0.99654216
0.9877988,0.012201108
0.937368,0.06263206
0.9632859,0.0367141
0.8688137,0.13118629
0.99981564,0.00018440491
0.9799335,0.020066552
0.012950452,0.9870495
0.01006019,0.98993975
0.999892,0.00010801784
0.00017390409,0.99982613
0.99992704,7.292342e-05
0.9551884,0.04481156
0.9985514,0.0014485415
0.9702693,0.029730672
0.9475638,0.052436225
0.9999145,8.550846e-05
0.00012478002,0.9998752
0.0012046788,0.9987953
1.5540343e-06,0.99999845
0.00012917983,0.9998708
0.032104183,0.9678958
0.9945068,0.005493275
0.9936608,0.0063391738
